date,hour,demand
2021-12-23,16,85.09906048339603
2021-12-23,17,84.17112804983763
2021-12-23,18,82.96120378751606
2021-12-23,19,79.34330298868771
2021-12-23,20,74.72916957774356
2021-12-23,21,68.13779295048491
2021-12-23,22,65.87507568498508
2021-12-23,23,63.74901474583687
2021-12-24,0,59.43409254707178
2021-12-24,1,58.60527969915755
2021-12-24,2,58.60527969915755
2021-12-24,4,54.672330467993405
2021-12-24,6,55.11023827410528
2021-12-24,7,61.24316315763086
2021-12-24,8,67.74068868100059
2021-12-24,9,74.23057020709365
2021-12-24,10,85.32318822992471
2021-12-24,11,91.56399041023406
2021-12-24,12,111.83858540667528
2021-12-24,13,110.90888518557773
2021-12-24,14,110.3815836908939
2021-12-24,15,108.89292353411149
2021-12-24,16,103.49575752730372
2021-12-24,17,102.56782509374533
2021-12-24,18,101.35790083142375
2021-12-24,19,87.48897957199671
2021-12-24,20,73.19302729554612
2021-12-24,21,68.32272873061345
2021-12-24,22,65.00870493945237
2021-12-24,23,62.1667488094544
2021-12-25,0,62.50432205997442
2021-12-25,1,61.67550921206019
2021-12-25,2,61.67550921206019
2021-12-25,3,58.927455093543536
2021-12-25,5,57.0870350760695
2021-12-25,7,60.76412462872365
2021-12-25,8,67.26165015209337
2021-12-25,9,76.66713008758357
2021-12-25,10,94.9098046832128
2021-12-25,11,106.45283876749582
2021-12-25,12,156.2728866819688
2021-12-25,13,162.29585779113972
2021-12-25,14,161.85785437544504
2021-12-25,15,162.1831770531806
2021-12-25,16,153.32747930348333
2021-12-25,17,122.23084870332335
2021-12-25,18,118.17676262580594
2021-12-25,19,101.48093183648325
2021-12-25,20,77.08283177846255
2021-12-25,21,70.07951459706011
2021-12-25,22,66.76549080589903
2021-12-25,23,61.03827450524468
2021-12-26,0,61.32554565195699
2021-12-26,1,60.496732804042765
2021-12-26,2,60.496732804042765
2021-12-26,4,56.62580248930132
2021-12-26,5,56.62580248930132
2021-12-26,6,56.3954934686911
2021-12-26,8,65.94146903141838
2021-12-26,9,73.23105220269676
2021-12-26,10,89.63075148144011
2021-12-26,11,101.17378556572314
2021-12-26,12,127.23919821313687
2021-12-26,13,126.30949799203933
2021-12-26,14,125.87149457634466
2021-12-26,15,124.38283441956224
2021-12-26,16,119.21982756958651
2021-12-26,17,107.10494154676306
2021-12-26,18,101.14615753858132
2021-12-26,19,89.32110318757626
2021-12-26,20,72.17720493334552
2021-12-26,21,65.9582439554587
2021-12-26,22,62.64422016429764
2021-12-26,23,58.453514248159806
2021-12-27,0,63.62666037091863
2021-12-27,6,52.47326828153961
2021-12-27,7,58.506194868784355
2021-12-27,8,57.069141278281904
2021-12-27,9,61.009244546545645
2021-12-27,10,62.673892691197224
2021-12-27,11,68.39436760936042
2021-12-27,12,83.56582551476033
2021-12-27,13,79.63295002056459
2021-12-27,14,79.84487386786587
2021-12-27,15,76.42154269497377
2021-12-27,16,75.43885256322248
2021-12-27,17,81.17485360466067
2021-12-27,18,82.039398943503
2021-12-27,19,74.18143171753954
2021-12-27,20,55.903862428163805
2021-12-27,21,52.9393260060167
2021-12-27,22,52.49234192083206
2021-12-27,23,53.62413939493188
2021-12-28,0,52.7968146469782
2021-12-28,1,53.650183163899165
2021-12-28,5,50.89776064111533
2021-12-28,6,50.89776064111533
2021-12-28,7,58.053955430350236
2021-12-28,8,63.621272106351476
2021-12-28,9,67.78150545194443
2021-12-28,10,69.82864622142833
2021-12-28,11,77.17393128227924
2021-12-28,12,83.40261348261056
2021-12-28,13,79.46973798841482
2021-12-28,14,77.9159977394511
2021-12-28,15,76.1289360058116
2021-12-28,16,76.1038873354249
2021-12-28,17,76.96998986947236
2021-12-28,18,75.89775781360012
2021-12-28,19,70.457092392779
2021-12-28,20,59.69798844167369
2021-12-28,21,57.69228977965074
2021-12-28,22,54.951444270881105
2021-12-28,23,54.86322982698075
2021-12-29,0,52.656171521245355
2021-12-29,1,53.50954003816632
2021-12-29,5,50.75711751538249
2021-12-29,6,50.75711751538249
2021-12-29,7,57.91331230461739
2021-12-29,8,63.48062898061863
2021-12-29,9,67.64086232621159
2021-12-29,10,69.68800309569549
2021-12-29,11,77.0332881565464
2021-12-29,12,82.41154255863725
2021-12-29,13,79.80799688955895
2021-12-29,14,78.25425664059523
2021-12-29,15,76.46719490695573
2021-12-29,16,76.44214623656903
2021-12-29,17,75.97891894549905
2021-12-29,18,74.90668688962681
2021-12-29,19,71.90514739906065
2021-12-29,20,63.25621530851972
2021-12-29,21,60.181464215422174
2021-12-29,22,57.440618706652565
2021-12-29,23,55.00472626185484
2021-12-30,0,52.982676547544855
2021-12-30,1,53.83604506446582
2021-12-30,6,51.14378314829074
2021-12-30,7,57.511131226109924
2021-12-30,8,62.69823322705804
2021-12-30,9,66.85846657265101
2021-12-30,10,70.97250367365191
2021-12-30,11,76.6929785918151
2021-12-30,12,84.21149659071533
2021-12-30,13,81.60795092163703
2021-12-30,14,79.55429245748155
2021-12-30,15,74.64230112780703
2021-12-30,16,75.12594412423894
2021-12-30,17,76.28491003451185
2021-12-30,18,75.07498577219027
2021-12-30,19,77.58586082273276
2021-12-30,20,66.35358470418306
2021-12-30,21,59.67660987285301
2021-12-30,22,57.66275062553291
2021-12-30,23,55.873525211152845
2021-12-31,0,55.573194874011165
2021-12-31,1,56.42656339093214
2021-12-31,3,54.8623580424109
2021-12-31,5,53.45740473727698
2021-12-31,6,53.45740473727698
2021-12-31,7,59.590329620802564
2021-12-31,8,66.08785514417228
2021-12-31,9,72.57773667026534
2021-12-31,10,83.6703546930964
2021-12-31,11,85.44818759251916
2021-12-31,12,106.37180312114603
2021-12-31,13,105.44210290004848
2021-12-31,14,105.00409948435382
2021-12-31,15,103.5154393275714
2021-12-31,16,98.11827332076363
2021-12-31,17,97.19034088720524
2021-12-31,18,95.98041662488366
2021-12-31,19,85.96342560803525
2021-12-31,20,71.6135665858747
2021-12-31,21,68.77935444238962
2021-12-31,22,65.46533065122854
2021-12-31,23,65.66356346747347
2022-01-01,0,58.44052276031627
2022-01-01,1,58.7228739517051
2022-01-01,2,58.7228739517051
2022-01-01,3,58.28943753642465
2022-01-01,5,56.10659736508208
2022-01-01,7,63.44071372983457
2022-01-01,8,70.923880152417
2022-01-01,9,81.4671248238451
2022-01-01,10,93.601602610143
2022-01-01,11,101.77593990632263
2022-01-01,12,122.70137031942453
2022-01-01,13,119.92999279159464
2022-01-01,14,116.27413098523276
2022-01-01,15,117.99858241138408
2022-01-01,16,114.59305227348082
2022-01-01,17,112.35185243173382
2022-01-01,18,104.10189914334677
2022-01-01,19,93.71675253046602
2022-01-01,20,83.37469832763097
2022-01-01,21,64.87402568120596
2022-01-01,22,62.256616437419396
2022-01-01,23,46.27133726505778
2022-01-02,0,57.26502014258385
2022-01-02,1,57.54737133397268
2022-01-02,2,57.54737133397268
2022-01-02,5,55.77423678308276
2022-01-02,6,56.000883837166
2022-01-02,7,59.97489913152689
2022-01-02,8,64.38686870627816
2022-01-02,9,72.30823041819436
2022-01-02,10,81.41117833656456
2022-01-02,11,91.40514740925457
2022-01-02,12,97.38504813839697
2022-01-02,13,94.61367061056708
2022-01-02,14,90.95780880420519
2022-01-02,15,92.68226023035653
2022-01-02,16,93.87090615225061
2022-01-02,17,96.42517815307792
2022-01-02,18,88.97116942368817
2022-01-02,19,86.0801040303514
2022-01-02,20,76.80926470701064
2022-01-02,21,59.5587043304413
2022-01-02,22,52.92482862903585
2022-01-02,23,41.366369949031366
2022-01-03,0,61.58619237546734
2022-01-03,1,55.11027340496984
2022-01-03,5,54.2537935052579
2022-01-03,6,53.783396585118965
2022-01-03,7,60.79784372523913
2022-01-03,8,66.08483607291508
2022-01-03,9,69.13607967714617
2022-01-03,10,75.53196868054515
2022-01-03,11,78.67878896530677
2022-01-03,12,82.11728571171865
2022-01-03,13,82.11728571171865
2022-01-03,14,81.51130027878803
2022-01-03,15,81.51130027878803
2022-01-03,16,84.72473997445091
2022-01-03,17,86.9423410348646
2022-01-03,18,86.3186729176476
2022-01-03,19,81.43413769959797
2022-01-03,20,69.63344069699347
2022-01-03,21,53.20132792099461
2022-01-03,22,51.44068732661808
2022-01-03,23,43.32398470531015
2022-01-04,0,51.73092713627214
2022-01-04,1,54.89968941838198
2022-01-04,5,53.36042460626445
2022-01-04,6,53.36042460626445
2022-01-04,7,60.75056558147282
2022-01-04,8,64.46277902028903
2022-01-04,9,67.51402262452012
2022-01-04,10,75.15407921942354
2022-01-04,11,78.30089950418515
2022-01-04,12,82.36986978566468
2022-01-04,13,82.36986978566468
2022-01-04,14,84.00806289896104
2022-01-04,15,79.36010947809302
2022-01-04,16,84.1717018087392
2022-01-04,17,85.40947431733277
2022-01-04,18,85.40947431733277
2022-01-04,19,79.0912211119705
2022-01-04,20,66.9672768058528
2022-01-04,21,52.00012370024766
2022-01-04,22,50.41456767508911
2022-01-05,0,52.04911874077756
2022-01-05,1,55.217881022887404
2022-01-05,2,55.217881022887404
2022-01-05,6,54.75551054898231
2022-01-05,7,62.14565152419068
2022-01-05,8,66.23807963806003
2022-01-05,9,69.28932324229112
2022-01-05,10,75.48370080018879
2022-01-05,11,78.6305210849504
2022-01-05,12,83.77545127475305
2022-01-05,13,83.77545127475305
2022-01-05,14,84.22627015464974
2022-01-05,15,79.57831673378169
2022-01-05,16,84.3899090644279
2022-01-05,17,87.56192844962541
2022-01-05,18,87.56192844962541
2022-01-05,19,84.79682615607523
2022-01-05,20,75.82310328266365
2022-01-05,21,59.8473342415122
2022-01-05,22,58.08669364713569
2022-01-05,23,47.16627519929014
2022-01-06,0,56.914027017090376
2022-01-06,2,58.706931686918374
2022-01-06,4,57.71139846175385
2022-01-06,5,57.95764521801359
2022-01-06,6,57.95764521801359
2022-01-06,7,64.61553517881286
2022-01-06,8,69.45771402698152
2022-01-06,9,73.23161623704124
2022-01-06,10,82.95391792080082
2022-01-06,11,86.10073820556244
2022-01-06,12,86.7844783585069
2022-01-06,13,86.7844783585069
2022-01-06,14,87.23529723840358
2022-01-06,15,88.47164350979966
2022-01-06,16,90.0655840226993
2022-01-06,17,92.74672037459838
2022-01-06,18,90.30180219425293
2022-01-06,19,87.0889280624184
2022-01-06,20,78.03472389389754
2022-01-06,21,62.89517267623949
2022-01-06,22,59.59294980974347
2022-01-06,23,49.65944200046159
2022-01-07,1,62.81776853506523
2022-01-07,4,61.26046472487525
2022-01-07,6,60.42981714292254
2022-01-07,7,66.12002895805094
2022-01-07,8,69.90573291546531
2022-01-07,9,73.91114768780696
2022-01-07,10,92.016413601559
2022-01-07,11,96.40025118753181
2022-01-07,12,103.095350948619
2022-01-07,13,100.65339352809416
2022-01-07,14,103.24098670156738
2022-01-07,15,106.79564304605204
2022-01-07,16,105.21129893071198
2022-01-07,17,106.09922840728376
2022-01-07,18,100.63814959379167
2022-01-07,19,92.22084579678314
2022-01-07,20,79.86069236786446
2022-01-07,21,68.42989687004005
2022-01-07,22,66.18624211001925
2022-01-07,23,55.2985631326268
2022-01-08,0,71.518185587206
2022-01-08,1,70.63213900851997
2022-01-08,2,70.63213900851997
2022-01-08,3,66.57705711097258
2022-01-08,4,65.55115784794798
2022-01-08,6,64.42835381091552
2022-01-08,7,67.80928029789844
2022-01-08,8,72.03961496087526
2022-01-08,9,84.44160704248009
2022-01-08,10,111.03059805080579
2022-01-08,11,119.45362481703482
2022-01-08,12,142.75150916179874
2022-01-08,13,135.13526412137216
2022-01-08,14,135.00642007891153
2022-01-08,15,137.5457831899988
2022-01-08,16,128.14689747217184
2022-01-08,17,112.40118891240141
2022-01-08,18,101.06465638703364
2022-01-08,19,90.26514241352145
2022-01-08,20,78.38065895455851
2022-01-08,21,65.48708393893345
2022-01-08,22,58.624005597470195
2022-01-08,23,48.421516139463286
2022-01-09,0,70.44018031955434
2022-01-09,1,70.60903624735722
2022-01-09,2,70.60903624735722
2022-01-09,3,67.39709638554292
2022-01-09,7,68.67955799315497
2022-01-09,8,72.68897304893231
2022-01-09,9,80.9289338099706
2022-01-09,10,106.80898066675618
2022-01-09,11,115.23200743298521
2022-01-09,12,151.2012140048316
2022-01-09,13,143.7930461251735
2022-01-09,14,145.30239519600923
2022-01-09,15,147.84175830709648
2022-01-09,16,137.77917754047544
2022-01-09,17,119.39053385692074
2022-01-09,18,102.72204937404747
2022-01-09,19,94.71234357219562
2022-01-09,20,74.47947923756671
2022-01-09,21,62.5308992345691
2022-01-09,22,59.15230552437433
2022-01-09,23,48.94981606636743
2022-01-10,0,63.413963148522114
2022-01-10,1,58.252443395521084
2022-01-10,2,58.252443395521084
2022-01-10,6,56.92556657567021
2022-01-10,7,63.94001371579038
2022-01-10,8,67.91260684596985
2022-01-10,9,70.96385045020094
2022-01-10,10,77.35973945359991
2022-01-10,11,80.50655973836153
2022-01-10,12,85.19516925962276
2022-01-10,13,80.8477420354181
2022-01-10,14,84.35495028363515
2022-01-10,15,84.35495028363515
2022-01-10,16,85.26147289162138
2022-01-10,17,86.04466453018345
2022-01-10,18,85.42099641296646
2022-01-10,19,80.53646119491682
2022-01-10,20,67.66575352614962
2022-01-10,21,56.45574143904662
2022-01-10,22,54.695100844670094
2022-01-10,23,47.64840888952488
2022-01-11,0,56.17320610240805
2022-01-11,1,57.25173231874293
2022-01-11,3,56.89167715433687
2022-01-11,5,56.78936184483785
2022-01-11,6,55.90057393944779
2022-01-11,7,63.347310611662735
2022-01-11,8,68.18948945983139
2022-01-11,9,71.96339166989111
2022-01-11,10,78.19315575070662
2022-01-11,11,81.33997603546824
2022-01-11,12,82.02975409794792
2022-01-11,13,80.33656209534847
2022-01-11,14,85.85756566083536
2022-01-11,15,81.20961223996733
2022-01-11,16,87.3096111042069
2022-01-11,17,88.68842361407712
2022-01-11,18,88.68842361407712
2022-01-11,19,82.33478388579701
2022-01-11,20,73.22902790865169
2022-01-11,21,62.20173764273681
2022-01-11,22,58.42138653297103
2022-01-11,23,59.000421528297345
2022-01-12,0,58.51686239908959
2022-01-12,2,59.59538861542447
2022-01-12,4,58.88677138525965
2022-01-12,5,59.133018141519386
2022-01-12,6,58.244230236129326
2022-01-12,7,65.69096690834428
2022-01-12,8,70.53314575651294
2022-01-12,9,74.30704796657265
2022-01-12,10,81.08887426660186
2022-01-12,11,84.23569455136348
2022-01-12,12,84.20472380665514
2022-01-12,13,82.51153180405569
2022-01-12,14,89.75019092112836
2022-01-12,15,85.10223750026034
2022-01-12,16,91.2022363644999
2022-01-12,17,92.58104887437013
2022-01-12,18,92.58104887437013
2022-01-12,19,89.3681747425356
2022-01-12,20,83.13262149482698
2022-01-12,21,71.50910060873233
2022-01-12,22,67.72874949896652
2022-01-12,23,65.43758176485615
2022-01-13,1,50.838018462429325
2022-01-13,6,49.01183765531209
2022-01-13,7,58.496929362286245
2022-01-13,8,59.200337311852174
2022-01-13,9,62.26972681601487
2022-01-13,10,72.97089028979353
2022-01-13,11,76.83118508346874
2022-01-13,12,81.1514308110884
2022-01-13,13,79.73446286747964
2022-01-13,14,86.97312198455231
2022-01-13,15,91.76113849997554
2022-01-13,16,91.0367689397866
2022-01-13,17,91.92469841635838
2022-01-13,18,90.02975328118033
2022-01-13,19,88.22229323374005
2022-01-13,20,75.5937176719166
2022-01-13,21,63.54884861354659
2022-01-13,22,63.10893357210248
2022-01-13,23,61.51367920026312
2022-01-14,0,56.95497875755153
2022-01-14,1,59.98017542568644
2022-01-14,3,58.77143368125523
2022-01-14,6,58.6691183717562
2022-01-14,7,64.35933018688459
2022-01-14,8,68.52524881935209
2022-01-14,9,72.53066359169374
2022-01-14,10,90.80704977919432
2022-01-14,11,95.90436187408072
2022-01-14,12,102.12737196143516
2022-01-14,13,98.66623104377945
2022-01-14,14,105.90489016085212
2022-01-14,15,109.50069371639518
2022-01-14,16,109.1085625609353
2022-01-14,17,109.99649203750708
2022-01-14,18,104.53541322401499
2022-01-14,19,99.58075291396344
2022-01-14,20,87.50283032316023
2022-01-14,21,72.28452500418047
2022-01-14,22,68.90593129398573
2022-01-14,23,65.3747698132964
2022-01-15,0,63.05291605239092
2022-01-15,1,66.13593675950825
2022-01-15,2,66.13593675950825
2022-01-15,4,62.42143438451067
2022-01-15,7,65.51545615387681
2022-01-15,8,69.68137478634429
2022-01-15,9,74.36732948591882
2022-01-15,10,97.814662347453
2022-01-15,11,106.95116362259562
2022-01-15,12,146.38296290301952
2022-01-15,13,141.979072825946
2022-01-15,14,146.73965591425068
2022-01-15,15,149.54492782080263
2022-01-15,16,141.81364425119324
2022-01-15,17,126.06793569142282
2022-01-15,18,111.4397884374133
2022-01-15,19,104.51530326622458
2022-01-15,20,86.61216940556578
2022-01-15,21,70.15780796583782
2022-01-15,22,66.77921425564304
2022-01-15,23,62.01426534717075
2022-01-16,0,71.10295166447843
2022-01-16,1,71.55267651692057
2022-01-16,2,71.55267651692057
2022-01-16,4,63.70654361090464
2022-01-16,5,63.70654361090464
2022-01-16,6,62.58744668490435
2022-01-16,7,66.07520728958004
2022-01-16,8,70.14903837586671
2022-01-16,9,82.58906137791217
2022-01-16,10,103.56078847738155
2022-01-16,11,112.69728975252417
2022-01-16,12,147.5329194159204
2022-01-16,13,143.87198877698708
2022-01-16,14,144.9805834347256
2022-01-16,15,146.7786517126504
2022-01-16,16,137.20375184886785
2022-01-16,17,118.81510816531312
2022-01-16,18,105.4382384110816
2022-01-16,19,97.97378953997317
2022-01-16,20,85.57436378145398
2022-01-16,21,72.68558587249034
2022-01-16,22,65.8225075310271
2022-01-16,23,61.505752095100505
2022-01-17,0,63.148280374429675
2022-01-17,2,52.11628923166788
2022-01-17,6,50.4690965666659
2022-01-17,7,57.483543706786065
2022-01-17,8,63.28066972342576
2022-01-17,9,71.29181319497009
2022-01-17,10,75.30542410429666
2022-01-17,11,79.16571889797187
2022-01-17,12,85.33361244760071
2022-01-17,13,85.33361244760071
2022-01-17,14,86.97180556089708
2022-01-17,15,86.97180556089708
2022-01-17,16,85.35708334030522
2022-01-17,17,86.1402749788673
2022-01-17,18,84.78674786226892
2022-01-17,19,75.83014199261959
2022-01-17,20,66.49131589184516
2022-01-17,21,56.66460070240366
2022-01-17,22,53.63579502336484
2022-01-17,23,52.615543751883095
2022-01-18,0,48.34096440510955
2022-01-18,6,45.87080700329405
2022-01-18,7,56.14474542168391
2022-01-18,8,58.32304193338181
2022-01-18,9,64.91815013588429
2022-01-18,10,68.2988188756407
2022-01-18,11,72.15911366931591
2022-01-18,12,77.65586581543462
2022-01-18,13,77.65586581543462
2022-01-18,14,79.00913610037874
2022-01-18,15,74.3611826795107
2022-01-18,16,76.99177605237001
2022-01-18,17,78.37058856224024
2022-01-18,18,78.92056160740762
2022-01-18,19,72.60230840204534
2022-01-18,20,63.39317906122367
2022-01-18,21,53.81100031720216
2022-01-18,22,51.44970737860799
2022-01-18,23,50.40766828460203
2022-01-19,0,50.51346016035944
2022-01-19,2,52.927757807822516
2022-01-19,5,52.75156890683982
2022-01-19,6,52.75156890683982
2022-01-19,7,60.1417098820482
2022-01-19,8,65.70902655804953
2022-01-19,9,73.89447686576723
2022-01-19,10,76.26089729258675
2022-01-19,11,80.12119208626196
2022-01-19,12,79.86382545865072
2022-01-19,13,79.86382545865072
2022-01-19,14,81.21709574359484
2022-01-19,15,76.5691423227268
2022-01-19,16,80.76466355177196
2022-01-19,17,82.14347606164219
2022-01-19,18,82.14347606164219
2022-01-19,19,82.84101725504898
2022-01-19,20,78.02009689453556
2022-01-19,21,64.25586595435797
2022-01-19,22,61.05197570610118
2022-01-19,23,57.488074754958745
2022-01-20,0,50.09151044301631
2022-01-20,2,53.11670711115123
2022-01-20,5,52.72378207929721
2022-01-20,6,52.72378207929721
2022-01-20,7,59.325076343089876
2022-01-20,8,64.8923930190912
2022-01-20,9,73.0778433268089
2022-01-20,10,80.78211576350151
2022-01-20,11,84.64241055717672
2022-01-20,12,82.55305663916351
2022-01-20,13,82.55305663916351
2022-01-20,14,83.90632692410763
2022-01-20,15,83.64716349647914
2022-01-20,16,84.2252125042707
2022-01-20,17,85.11314198084249
2022-01-20,18,82.66822380049703
2022-01-20,19,83.36576499390382
2022-01-20,20,77.02473820032401
2022-01-20,21,62.37528180161038
2022-01-20,22,59.649519796623366
2022-01-20,23,57.0725294840446
2022-01-21,0,52.88689876736771
2022-01-21,1,55.91209543550262
2022-01-21,2,55.91209543550262
2022-01-21,6,54.34516026220633
2022-01-21,7,60.03537207733469
2022-01-21,8,65.67617927193419
2022-01-21,9,73.20731274261563
2022-01-21,10,92.29893262565027
2022-01-21,11,98.20502383760432
2022-01-21,12,104.11704511825263
2022-01-21,13,103.09205564133656
2022-01-21,14,105.45871284748073
2022-01-21,15,105.19954941985223
2022-01-21,16,105.8146218930195
2022-01-21,17,106.70255136959129
2022-01-21,18,98.14543150719896
2022-01-21,19,93.19077119714741
2022-01-21,20,84.9247488776064
2022-01-21,21,69.26190555769273
2022-01-21,22,64.44006219361772
2022-01-21,23,60.908900712928386
2022-01-22,0,60.01923606873242
2022-01-22,1,63.102256775849725
2022-01-22,2,63.102256775849725
2022-01-22,3,54.22058580172781
2022-01-22,5,52.61259388118574
2022-01-22,7,55.868515612390865
2022-01-22,8,61.57373883749964
2022-01-22,9,80.4515230021229
2022-01-22,10,114.7506667572682
2022-01-22,11,127.14517635172122
2022-01-22,12,167.24716849048664
2022-01-22,13,166.22217901357058
2022-01-22,14,166.14558251213697
2022-01-22,15,167.7168988665873
2022-01-22,16,155.3272152821416
2022-01-22,17,133.5132896081583
2022-01-22,18,114.26834267398876
2022-01-22,19,104.92628855101475
2022-01-22,20,95.89606311720411
2022-01-22,21,77.18254243119523
2022-01-22,22,68.87621443585175
2022-01-22,23,64.00096457726913
2022-01-23,0,56.01067355554711
2022-01-23,1,58.345424349122446
2022-01-23,2,58.345424349122446
2022-01-23,6,55.75329383256947
2022-01-23,7,59.467097228651866
2022-01-23,8,64.95140084656121
2022-01-23,9,78.88548578844518
2022-01-23,10,116.7277476057641
2022-01-23,11,129.12225720021706
2022-01-23,12,189.1023255526864
2022-01-23,13,188.07733607577035
2022-01-23,14,187.27227548148895
2022-01-23,15,188.84359183593926
2022-01-23,16,176.55796421485226
2022-01-23,17,152.1011034170847
2022-01-23,18,124.6889601188005
2022-01-23,19,116.50085058354865
2022-01-23,20,96.32035887766497
2022-01-23,21,76.85962394255439
2022-01-23,22,72.03778057847938
2022-01-23,23,61.07384935612448
2022-01-24,0,71.46797520474232
2022-01-24,2,60.435984061980484
2022-01-24,3,59.35838507632517
2022-01-24,5,58.8619603410193
2022-01-24,6,58.96726460585172
2022-01-24,7,66.03830744297849
2022-01-24,8,75.51420772210477
2022-01-24,9,80.72229110113794
2022-01-24,10,85.42725520699669
2022-01-24,11,89.80942948642885
2022-01-24,12,103.11045695972258
2022-01-24,13,103.11045695972258
2022-01-24,14,103.11045695972258
2022-01-24,15,103.11045695972258
2022-01-24,16,103.39611964510645
2022-01-24,17,104.17931128366853
2022-01-24,18,104.02775801660674
2022-01-24,19,88.86742747201174
2022-01-24,20,74.41364448897886
2022-01-24,21,56.46341413584947
2022-01-24,22,51.239813372203386
2022-01-24,23,47.65759707717717
2022-01-25,0,56.76746054004446
2022-01-25,1,59.102211333619806
2022-01-25,6,58.30449804077795
2022-01-25,7,65.69463901598635
2022-01-25,8,70.88174101693451
2022-01-25,9,73.9329846211656
2022-01-25,10,79.84672979561094
2022-01-25,11,84.2289040750431
2022-01-25,12,97.22885641828694
2022-01-25,13,97.22885641828694
2022-01-25,14,97.22885641828694
2022-01-25,15,92.58090299741892
2022-01-25,16,96.83667662722662
2022-01-25,17,98.21548913709685
2022-01-25,18,98.21548913709685
2022-01-25,19,87.30566440073018
2022-01-25,20,72.45404036687195
2022-01-25,21,55.475468908760575
2022-01-25,22,52.44666322972174
2022-01-25,23,51.39488470121038
2022-01-26,5,46.987666363888714
2022-01-26,6,46.987666363888714
2022-01-26,7,57.261604782278575
2022-01-26,8,59.43990129397647
2022-01-26,9,62.509290798139155
2022-01-26,10,62.728525023695106
2022-01-26,11,64.9326522396773
2022-01-26,12,74.78193019576425
2022-01-26,13,74.78193019576425
2022-01-26,14,74.78193019576425
2022-01-26,15,67.48416301735742
2022-01-26,16,71.73993664716515
2022-01-26,17,73.11874915703538
2022-01-26,18,73.66872220220276
2022-01-26,19,72.30186082627581
2022-01-26,20,61.19339169751875
2022-01-26,21,56.490933059239474
2022-01-26,22,54.129640120645306
2022-01-26,23,51.547475110242274
2022-01-27,0,50.8184235287223
2022-01-27,1,53.15317432229764
2022-01-27,5,52.474067717521216
2022-01-27,6,52.474067717521216
2022-01-27,7,59.43516965164108
2022-01-27,8,65.00248632764237
2022-01-27,9,68.05372993187346
2022-01-27,10,72.5965678543656
2022-01-27,11,74.80069507034776
2022-01-27,12,79.80499845954687
2022-01-27,13,79.80499845954687
2022-01-27,14,79.80499845954687
2022-01-27,15,77.42348421676719
2022-01-27,16,78.8985312450856
2022-01-27,17,79.78646072165738
2022-01-27,18,77.34154254131192
2022-01-27,19,76.18685313943321
2022-01-27,20,64.87836881780356
2022-01-27,21,58.622249701225535
2022-01-27,22,55.896487696238516
2022-01-27,23,53.28177046914689
2022-01-28,0,56.34872181949841
2022-01-28,1,56.79844667194055
2022-01-28,3,55.65988479163771
2022-01-28,4,55.31132272587895
2022-01-28,5,55.55756948213869
2022-01-28,6,55.55756948213869
2022-01-28,7,61.66418466460082
2022-01-28,8,67.3694078897096
2022-01-28,9,75.08453788343161
2022-01-28,10,88.42153390931996
2022-01-28,11,91.86267842651331
2022-01-28,12,108.04938762160477
2022-01-28,13,107.02439814468869
2022-01-28,14,107.02439814468869
2022-01-28,15,107.29269765944781
2022-01-28,16,106.98268110852003
2022-01-28,17,107.87061058509181
2022-01-28,18,100.63032332176859
2022-01-28,19,94.44931462146269
2022-01-28,20,81.64921291121115
2022-01-28,21,70.78580505802387
2022-01-28,22,62.479477062680395
2022-01-28,23,61.48637551888835
2022-01-29,0,56.58152672890392
2022-01-29,1,60.02292477995518
2022-01-29,2,60.02292477995518
2022-01-29,4,57.987161267506856
2022-01-29,7,61.389684372238854
2022-01-29,8,67.03049156683831
2022-01-29,9,73.13085885449314
2022-01-29,10,96.26562729021583
2022-01-29,11,104.79778568338952
2022-01-29,12,153.470941432912
2022-01-29,13,152.44595195599595
2022-01-29,14,148.06303225188105
2022-01-29,15,149.63434860633137
2022-01-29,16,144.4438258211898
2022-01-29,17,130.8349088705686
2022-01-29,18,115.84381044883294
2022-01-29,19,103.26948504668167
2022-01-29,20,85.24711867022809
2022-01-29,21,72.94095622103114
2022-01-29,22,68.11911285695614
2022-01-29,23,64.20109512697313
2022-01-30,0,57.18396257303701
2022-01-30,1,60.62536062408828
2022-01-30,2,60.62536062408828
2022-01-30,3,60.371222559002696
2022-01-30,6,59.60313151655333
2022-01-30,7,64.02738533160888
2022-01-30,8,69.51168894951819
2022-01-30,9,78.7908247995018
2022-01-30,10,101.39606928674891
2022-01-30,11,109.9282276799226
2022-01-30,12,157.1021578732579
2022-01-30,13,157.8708045530276
2022-01-30,14,152.72824966320798
2022-01-30,15,154.2995660176583
2022-01-30,16,149.43205176410822
2022-01-30,17,140.22577085032734
2022-01-30,18,120.52839134693828
2022-01-30,19,111.52800393727973
2022-01-30,20,86.88462699470955
2022-01-30,21,73.64685465228138
2022-01-30,22,68.82501128820637
2022-01-31,0,69.84755736777362
2022-01-31,1,58.524433987819734
2022-01-31,2,58.524433987819734
2022-01-31,5,57.667954088107805
2022-01-31,6,57.667954088107805
2022-01-31,7,65.09880459556176
2022-01-31,8,73.5077927821874
2022-01-31,9,77.28169499224711
2022-01-31,10,79.03350771052648
2022-01-31,11,77.67472801668019
2022-01-31,12,89.47104667211516
2022-01-31,13,89.47104667211516
2022-01-31,14,89.47104667211516
